author_id,name,institution_id,institution_name,year_start,year_end,closest_hospital,hospital_lat,hospital_lon,distance_km
https://openalex.org/A5034448315,Igor Kosacki,https://openalex.org/I4210150951,Shell (United States),2006,2006,SOUTH BIG HORN COUNTY CRITICAL ACCESS HOSPITAL,44.4338876130001,-108.050912302,24.294670522973394
https://openalex.org/A5034448315,Igor Kosacki,https://openalex.org/I82514191,Honeywell (United States),2016,2017,SELECT SPECIALTY HOSPITAL - MIDTOWN ATLANTA,33.773777174,-84.3827543479999,0.14901467457365894
https://openalex.org/A5034448315,Igor Kosacki,https://openalex.org/I4210153138,Radom Academy of Social and Technical Sciences,1988,1992,,,,
https://openalex.org/A5033203450,Kohei Miyaoku,https://openalex.org/I63966007,Massachusetts Institute of Technology,2005,2006,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5033203450,Kohei Miyaoku,https://openalex.org/I1306287861,Mitsubishi Group (Japan),2006,2006,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,2379.880897331848
https://openalex.org/A5033203450,Kohei Miyaoku,https://openalex.org/I4210099606,Mitsubishi Chemical Group Science and Technology Research Center (Japan),2014,2014,,,,
https://openalex.org/A5033203450,Kohei Miyaoku,https://openalex.org/I65837984,Kobe University,2014,2014,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,2409.893238972998
https://openalex.org/A5033203450,Kohei Miyaoku,https://openalex.org/I22299242,Kyoto University,1997,1999,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,2416.234059114456
https://openalex.org/A5109099645,L. Jong‐Ren Lee,https://openalex.org/I2800916854,American Ceramic Society,1996,1996,,,,
https://openalex.org/A5109099645,L. Jong‐Ren Lee,https://openalex.org/I63966007,Massachusetts Institute of Technology,1996,1996,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5069540750,Nadya Dimitrova,https://openalex.org/I83399316,Rockefeller University,2006,2015,ROCKEFELLER UNIVERSITY HOSPITAL,40.7630474440001,-73.954623172,0.1169639095331674
https://openalex.org/A5069540750,Nadya Dimitrova,https://openalex.org/I63966007,Massachusetts Institute of Technology,2011,2016,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5069540750,Nadya Dimitrova,https://openalex.org/I32971472,Yale University,2016,2024,WEST HAVEN VA MEDICAL CENTER,41.2818402820001,-72.9612065329999,3.634298400888651
https://openalex.org/A5069540750,Nadya Dimitrova,https://openalex.org/I2802730090,Yale Cancer Center,2023,2024,,,,
https://openalex.org/A5069540750,Nadya Dimitrova,https://openalex.org/I1344073410,Howard Hughes Medical Institute,2011,2011,WALTER REED NATIONAL MILITARY MEDICAL CENTER,39.0030041160001,-77.0945684719999,1.3917015973126403
https://openalex.org/A5069540750,Nadya Dimitrova,https://openalex.org/I40253897,University of New Haven,2022,2024,WEST HAVEN VA MEDICAL CENTER,41.2818402820001,-72.9612065329999,1.0159906500832085
https://openalex.org/A5069540750,Nadya Dimitrova,https://openalex.org/I4210140341,Allen Institute,2012,2012,BELAU NATIONAL HOSPITAL,7.352444,134.46452,6753.373221264136
https://openalex.org/A5069540750,Nadya Dimitrova,https://openalex.org/I4390039253,Koch Institute for Integrative Cancer Research At MIT,2012,2012,,,,
https://openalex.org/A5023598137,Jesse R. Zamudio,https://openalex.org/I63966007,Massachusetts Institute of Technology,2009,2019,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5023598137,Jesse R. Zamudio,https://openalex.org/I161318765,"University of California, Los Angeles",2006,2024,RONALD REAGAN UCLA MEDICAL CENTER,34.066554382,-118.446625067,0.48117847800435254
https://openalex.org/A5023598137,Jesse R. Zamudio,https://openalex.org/I4210140341,Allen Institute,2011,2011,BELAU NATIONAL HOSPITAL,7.352444,134.46452,6753.373221264136
https://openalex.org/A5023598137,Jesse R. Zamudio,https://openalex.org/I4390039253,Koch Institute for Integrative Cancer Research At MIT,2011,2011,,,,
https://openalex.org/A5023598137,Jesse R. Zamudio,https://openalex.org/I4210150380,Broad Center,2019,2024,HUNTINGTON MEMORIAL HOSPITAL,34.1343853610001,-118.152983944,2.4311290901293168
https://openalex.org/A5023598137,Jesse R. Zamudio,https://openalex.org/I2803209242,University of California System,2011,2011,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,37.819327104,-122.26408747,2.0084928212786166
https://openalex.org/A5023598137,Jesse R. Zamudio,https://openalex.org/I4210096874,Institute of Molecular Biology,2024,2024,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5372.655046468535
https://openalex.org/A5023598137,Jesse R. Zamudio,https://openalex.org/I4390039293,UCLA Jonsson Comprehensive Cancer Center,2024,2024,,,,
https://openalex.org/A5080193661,Robyn M. Jong,https://openalex.org/I63966007,Massachusetts Institute of Technology,2014,2016,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5080193661,Robyn M. Jong,https://openalex.org/I95457486,"University of California, Berkeley",2020,2022,ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS,37.855876369,-122.257265691,2.7042266765188763
https://openalex.org/A5080193661,Robyn M. Jong,https://openalex.org/I121934306,Tufts University,2018,2022,CAMBRIDGE HEALTH ALLIANCE - SOMERVILLE CAMPUS,42.39,-71.1093999999999,1.9652435607776444
https://openalex.org/A5029687971,Dylan S. Soukup,https://openalex.org/I63966007,Massachusetts Institute of Technology,2014,2014,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5029687971,Dylan S. Soukup,https://openalex.org/I1281539108,Hospital for Special Surgery,2015,2018,HOSPITAL FOR SPECIAL SURGERY,40.764923384,-73.952314852,0.04139462340841056
https://openalex.org/A5029687971,Dylan S. Soukup,https://openalex.org/I1330342723,Mayo Clinic,2018,2018,GOV JUAN F LUIS HOSPITAL & MEDICAL CTR,17.733195,-64.751478,11122.32821514094
https://openalex.org/A5029687971,Dylan S. Soukup,https://openalex.org/I2802423016,WinnMed,2018,2018,,,,
https://openalex.org/A5029687971,Dylan S. Soukup,https://openalex.org/I4210125099,Mayo Clinic in Arizona,2018,2018,,,,
https://openalex.org/A5100600366,Sangyeop Lee,https://openalex.org/I63966007,Massachusetts Institute of Technology,2011,2016,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5100600366,Sangyeop Lee,https://openalex.org/I4575257,Hanyang University,2005,2017,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,3090.689972424278
https://openalex.org/A5100600366,Sangyeop Lee,https://openalex.org/I4210142845,Hanyang University Seoul Hospital,2009,2009,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,3090.969631902669
https://openalex.org/A5100600366,Sangyeop Lee,https://openalex.org/I197347611,Korea University,2006,2019,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,2997.695586465201
https://openalex.org/A5100600366,Sangyeop Lee,https://openalex.org/I157485424,Korea Advanced Institute of Science and Technology,2006,2006,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,2973.724648530123
https://openalex.org/A5100600366,Sangyeop Lee,https://openalex.org/I58716616,Korea Institute of Science and Technology,2006,2017,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,3094.3590861760463
https://openalex.org/A5100600366,Sangyeop Lee,https://openalex.org/I170201317,University of Pittsburgh,2017,2022,UPMC PRESBYTERIAN,40.442783616,-79.960706769,0.21265790991447953
https://openalex.org/A5100600366,Sangyeop Lee,https://openalex.org/I111277659,Chonnam National University,2025,2025,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,2906.2740140962474
https://openalex.org/A5100600366,Sangyeop Lee,https://openalex.org/I1322422313,Korea Polytechnic University,2009,2009,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,3078.8381372663557
https://openalex.org/A5100600366,Sangyeop Lee,https://openalex.org/I274899335,University of Atlántico,2016,2016,,,,
https://openalex.org/A5100600366,Sangyeop Lee,https://openalex.org/I107639228,University of Notre Dame,2013,2016,MEMORIAL HOSPITAL OF SOUTH BEND,41.684055286,-86.25157885,2.5362621163671073
https://openalex.org/A5100600366,Sangyeop Lee,https://openalex.org/I191879574,Inha University,2023,2023,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,3104.891679380589
https://openalex.org/A5100600366,Sangyeop Lee,https://openalex.org/I174101054,Changwon National University,2009,2010,,,,
https://openalex.org/A5100600366,Sangyeop Lee,https://openalex.org/I139264467,Seoul National University,2007,2020,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,3088.9348418932536
https://openalex.org/A5060326269,Lior Nissim,https://openalex.org/I63966007,Massachusetts Institute of Technology,2014,2021,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5060326269,Lior Nissim,https://openalex.org/I53964585,Weizmann Institute of Science,2003,2010,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,8339.009999386615
https://openalex.org/A5060326269,Lior Nissim,https://openalex.org/I197251160,Hebrew University of Jerusalem,2019,2023,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,8376.44001245006
https://openalex.org/A5060326269,Lior Nissim,https://openalex.org/I13955877,Bar-Ilan University,2020,2025,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,8327.976884016603
https://openalex.org/A5037282404,Samuel D. Perli,https://openalex.org/I63966007,Massachusetts Institute of Technology,2009,2016,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5037282404,Samuel D. Perli,https://openalex.org/I4210112840,Cambridge Electronics (United States),2016,2016,,,,
https://openalex.org/A5037282404,Samuel D. Perli,https://openalex.org/I4210110987,IIT@MIT,2009,2009,,,,
https://openalex.org/A5037282404,Samuel D. Perli,https://openalex.org/I1321430492,Gladstone Institutes,2017,2021,UCSF MEDICAL CENTER AT MISSION BAY,37.765480025,-122.390070476,0.4458469494462484
https://openalex.org/A5037282404,Samuel D. Perli,https://openalex.org/I4210146958,Synthetic Biologics (United States),2016,2016,,,,
https://openalex.org/A5037282404,Samuel D. Perli,https://openalex.org/I180670191,"University of California, San Francisco",2018,2018,UCSF MEDICAL CENTER,37.7630768510001,-122.457877178,0.05136357472961367
https://openalex.org/A5002394616,Pablo Pérez‐Piñera,https://openalex.org/I170897317,Duke University,2011,2016,DUKE UNIVERSITY HOSPITAL,36.0070497990001,-78.937758112,0.962577313539888
https://openalex.org/A5002394616,Pablo Pérez‐Piñera,https://openalex.org/I63966007,Massachusetts Institute of Technology,2014,2018,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5002394616,Pablo Pérez‐Piñera,https://openalex.org/I157725225,University of Illinois Urbana-Champaign,2015,2024,THE CARLE FOUNDATION HOSPITAL,40.117041763,-88.2149486599999,4.601792984610937
https://openalex.org/A5002394616,Pablo Pérez‐Piñera,https://openalex.org/I16820183,Illinois College,2018,2024,PASSAVANT AREA HOSPITAL,39.7460849930001,-90.2604866359999,2.230539501432973
https://openalex.org/A5002394616,Pablo Pérez‐Piñera,https://openalex.org/I165339363,Universidad de Oviedo,2003,2012,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,4748.738941927172
https://openalex.org/A5002394616,Pablo Pérez‐Piñera,https://openalex.org/I123431417,Scripps Research Institute,2005,2012,SCRIPPS GREEN HOSPITAL,32.896858901,-117.24287107,0.18211697850541914
https://openalex.org/A5002394616,Pablo Pérez‐Piñera,https://openalex.org/I285663978,Weatherford College,2014,2014,WEATHERFORD REGIONAL MEDICAL CENTER,32.7481182230001,-97.7858105179999,0.9444424390270104
https://openalex.org/A5002394616,Pablo Pérez‐Piñera,https://openalex.org/I1316535847,Beth Israel Deaconess Medical Center,2006,2006,BETH ISRAEL DEACONESS MEDICAL CENTER - EAST CAMPUS,42.3395,-71.1050999999999,0.037989060865889164
https://openalex.org/A5002394616,Pablo Pérez‐Piñera,https://openalex.org/I32389192,University of Alabama at Birmingham,2012,2012,CHILDREN'S HOSPITAL OF ALABAMA,33.504048154,-86.8051591399999,0.28278593139157354
https://openalex.org/A5002394616,Pablo Pérez‐Piñera,https://openalex.org/I2801919071,University of Illinois System,2023,2023,,,,
https://openalex.org/A5043650841,Alexandra Fridkin,https://openalex.org/I63966007,Massachusetts Institute of Technology,2014,2014,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5043650841,Alexandra Fridkin,https://openalex.org/I197251160,Hebrew University of Jerusalem,2003,2010,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,8376.44001245006
https://openalex.org/A5043650841,Alexandra Fridkin,https://openalex.org/I145311948,Johns Hopkins University,2004,2004,MEDSTAR UNION MEMORIAL HOSPITAL,39.329040299,-76.6147393489999,0.6253923135839848
https://openalex.org/A5043650841,Alexandra Fridkin,https://openalex.org/I2800389475,Rabin Medical Center,2018,2018,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,8327.972124068829
https://openalex.org/A5021379698,Rebecca Resnick,https://openalex.org/I63966007,Massachusetts Institute of Technology,2010,2016,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5021379698,Rebecca Resnick,https://openalex.org/I1344073410,Howard Hughes Medical Institute,2010,2010,WALTER REED NATIONAL MILITARY MEDICAL CENTER,39.0030041160001,-77.0945684719999,1.3917015973126403
https://openalex.org/A5021379698,Rebecca Resnick,https://openalex.org/I201448701,University of Washington,2014,2021,UNIVERSITY OF WASHINGTON MEDICAL CENTER,47.6508581350001,-122.309260631,0.8498219518038493
https://openalex.org/A5021379698,Rebecca Resnick,https://openalex.org/I4210089486,Fred Hutch Cancer Center,2012,2019,UW MEDICINE NORTHWEST HOSPITAL,47.7141723940001,-122.336895379,0.14233206226269327
https://openalex.org/A5021379698,Rebecca Resnick,https://openalex.org/I58610484,Seattle University,2018,2018,SWEDISH MEDICAL CENTER - FIRST HILL CAMPUS,47.6086612670001,-122.321621089,0.23144654746033497
https://openalex.org/A5021379698,Rebecca Resnick,https://openalex.org/I177605424,Amherst College,2010,2010,COOLEY DICKINSON HOSPITAL,42.3302,-72.6532,12.122293878760178
https://openalex.org/A5021379698,Rebecca Resnick,https://openalex.org/I1326427960,Cape Town HVTN Immunology Laboratory / Hutchinson Centre Research Institute of South Africa,2017,2017,,,,
https://openalex.org/A5021379698,Rebecca Resnick,https://openalex.org/I4210127473,Cancer Research Center,2017,2017,HOWARD UNIVERSITY HOSPITAL,38.917548406,-77.020093747,0.19364620748441488
https://openalex.org/A5021379698,Rebecca Resnick,https://openalex.org/I36258959,"University of California, San Diego",1988,1988,VA SAN DIEGO HEALTHCARE SYSTEM,32.875558052,-117.232419262,0.4272950578381332
https://openalex.org/A5021379698,Rebecca Resnick,https://openalex.org/I1296080982,Naval Medical Center San Diego,1986,1986,NAVAL MEDICAL CENTER SAN DIEGO,32.7275202280001,-117.145937292,0.18708128674917843
https://openalex.org/A5031993190,L. Liu,https://openalex.org/I63966007,Massachusetts Institute of Technology,2006,2006,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I118347636,Australian National University,2004,2010,LBJ TROPICAL MEDICAL CENTER,-14.290242,-170.685741,4635.187856625021
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I63966007,Massachusetts Institute of Technology,2012,2024,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I190517652,Joint Institute for Nuclear Astrophysics,2008,2024,,,,
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I86519309,The University of Texas at Austin,2007,2009,UNIVERSITY MEDICAL CENTER AT BRACKENRIDGE,30.2738533790001,-97.733833454,0.2844930957547541
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I4210124175,Center for Astrophysics Harvard & Smithsonian,2009,2012,MOUNT AUBURN HOSPITAL,42.3741,-71.1342999999999,0.9492682442740576
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I4210119046,Zero to Three,2006,2006,,,,
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I4210094059,Kavli Institute for Particle Astrophysics and Cosmology,2012,2024,,,,
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I4210130413,McDonald's (United States),2008,2009,FRYE REGIONAL MEDICAL CENTER,35.737346474,-81.337270844,2.4969566915939923
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I3129270235,Mount Stromlo Observatory,2004,2005,LBJ TROPICAL MEDICAL CENTER,-14.290242,-170.685741,4645.878566731339
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I4210094386,National Superconducting Cyclotron Laboratory,2018,2018,,,,
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I4210111096,Centre for Theoretical Physics and Astrophysics,2021,2021,,,,
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I136199984,Harvard University,2012,2012,MOUNT AUBURN HOSPITAL,42.3741,-71.1342999999999,1.3598957696675322
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I4210109586,Moscow Institute of Thermal Technology,2014,2023,SAMUEL SIMMONDS MEMORIAL HOSPITAL,71.29284714,-156.778767705,5831.600219863955
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I2801851002,Harvard University Press,2010,2010,,,,
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I4210110987,IIT@MIT,2017,2017,,,,
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I4210109224,Institut de Planétologie et d'Astrophysique de Grenoble,2009,2009,,,,
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I1321434546,European Southern Observatory,2009,2009,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5684.56669737678
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I2800004676,Observatoire de Paris,2009,2009,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5047.444140898656
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I4210113301,Janssen (Switzerland),2009,2009,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5478.932816339403
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I4210103454,"Galaxies, Etoiles, Physique et Instrumentation",2009,2009,,,,
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I159176309,Universität Hamburg,2010,2010,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5304.409309503941
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I4210159940,National Astronomical Observatory of Japan,2008,2010,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,2697.600898280672
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I8679417,Hong Kong Metropolitan University,2010,2010,BELAU NATIONAL HOSPITAL,7.352444,134.46452,2736.1160878110586
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I87216513,Michigan State University,2008,2008,MCLAREN ORTHOPEDIC HOSPITAL,42.7033044670001,-84.5350301939999,4.466363203083047
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I4210121240,Institute of Astronomy,2008,2008,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5830.640652814942
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I19894307,Université de Montpellier,2008,2008,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5422.403367238308
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,2008,2008,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5373.373720680346
https://openalex.org/A5049021876,Anna Frebel,https://openalex.org/I123387679,Uppsala University,2008,2008,SAMUEL SIMMONDS MEMORIAL HOSPITAL,71.29284714,-156.778767705,5425.331036246979
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I136199984,Harvard University,1993,2025,MOUNT AUBURN HOSPITAL,42.3741,-71.1342999999999,1.3598957696675322
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I4210117453,Dana-Farber Cancer Institute,1993,1996,DANA-FARBER CANCER INSTITUTE,42.3377,-71.1073,0.04906128356190839
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I107606265,Broad Institute,2010,2025,MASSACHUSETTS EYE AND EAR INFIRMARY,42.3629,-71.0701,1.5049788087853235
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I2801851002,Harvard University Press,2001,2014,,,,
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I196021976,Walter and Eliza Hall Institute of Medical Research,2001,2001,,,,
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I63966007,Massachusetts Institute of Technology,2010,2016,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I1283280774,Brigham and Women's Hospital,2005,2010,BRIGHAM AND WOMEN'S HOSPITAL,42.3359,-71.1068,0.06875088498044295
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I169521973,University of New Mexico,2010,2010,UNIVERSITY OF NEW MEXICO HOSPITAL,35.0881527270001,-106.617187873,0.3227232312104756
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I1299303238,National Institutes of Health,2010,2010,SUBURBAN HOSPITAL,38.997402483,-77.110318402,0.6181421621882943
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I4210089486,Fred Hutch Cancer Center,2010,2010,UW MEDICINE NORTHWEST HOSPITAL,47.7141723940001,-122.336895379,0.14233206226269327
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I201448701,University of Washington,2010,2010,UNIVERSITY OF WASHINGTON MEDICAL CENTER,47.6508581350001,-122.309260631,0.8498219518038493
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I111088046,Boston University,2022,2023,BETH ISRAEL DEACONESS MEDICAL CENTER - EAST CAMPUS,42.3395,-71.1050999999999,1.2241559890440332
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I4210147155,Pediatrics and Genetics,2006,2006,,,,
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I4210087915,Massachusetts General Hospital,1991,1991,MASSACHUSETTS GENERAL HOSPITAL,42.3626,-71.0692999999999,0.053462159822595265
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I123431417,Scripps Research Institute,1999,1999,SCRIPPS GREEN HOSPITAL,32.896858901,-117.24287107,0.18211697850541914
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I4210101790,VA Tennessee Valley Healthcare System,2004,2004,VA MEDICAL CENTER - NASHVILLE CAMPUS,36.141757053,-86.8042392519999,0.074866345721104
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I4210110523,Geriatric Research Education and Clinical Center,2004,2004,,,,
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I901861585,Vanderbilt University Medical Center,2002,2016,VANDERBILT UNIVERSITY HOSPITAL,36.1408360080001,-86.8021666989999,0.04880121633403525
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I165735259,Gunma University,2013,2013,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,2450.5166031109006
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I203951103,Keio University,2013,2013,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,2341.5700123153724
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I4210155576,Osaka University Hospital,2013,2013,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,2390.338161113202
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I159385669,Chiba University,2013,2013,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,2337.9960506023585
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I4210134579,Dana-Farber/Harvard Cancer Center,2014,2014,,,,
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I192545095,United States Military Academy,2005,2005,KELLER ARMY COMMUNITY HOSPITAL,41.401871242,-73.977137039,1.7645912179742862
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I4210162705,German Institute of Human Nutrition,2005,2005,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5275.572412814687
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I1288882113,Boston Children's Hospital,2005,2005,CHILDREN'S HOSPITAL BOSTON,42.3372000000001,-71.1064,0.05933939389670963
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I1286936699,Pacific Northwest Diabetes Research Institute,2010,2010,SWEDISH MEDICAL CENTER - FIRST HILL CAMPUS,47.6086612670001,-122.321621089,0.09711095068262973
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I189158943,University of Milan,2000,2000,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5682.881954036962
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I4210107146,Ospedali Riuniti di Ancona,2000,2000,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,6077.419851481016
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I174015415,Morpho (United States),2000,2000,KAISER FND HOSP - FONTANA,34.073102442,-117.434017907,10.825839542101702
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I200719446,Vanderbilt University,2011,2011,VA MEDICAL CENTER - NASHVILLE CAMPUS,36.141757053,-86.8042392519999,0.26062696949743513
https://openalex.org/A5006982292,Gökhan S. Hotamışlıgil,https://openalex.org/I168864056,Bilkent University,2011,2016,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,7581.381063098739
